event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
169024,692,-23.65906467006577,-30.36044783674574,8.410986948121362,-44.298661956794376,-52.73770499664636,8.326777264131756,67.44784612525613,147.16331020416033,214.61115632941647,214.61115632941647,95.2372567394475,13.348217048392728,81.88903969105478,5,5,46,46,0.0625
169024,692,-23.65906467006577,-30.36044783674574,8.410986948121362,-44.88289676863107,-55.95594203407454,-0.6952025631409511,67.44784612525613,124.74693466275424,192.19478078801038,192.19478078801038,115.94632884342987,27.69599529967657,88.2503335437533,5,5,46,51,0.0625
169024,692,-23.80259339450763,-34.71224886717244,8.22922161692304,-44.298661956794376,-52.73770499664636,8.326777264131756,73.3824716769794,147.16331020416033,220.54578188113973,220.54578188113973,98.93716829084666,17.827849836846575,81.10931845400009,5,5,54,46,0.0625
169024,692,-23.80259339450763,-34.71224886717244,8.22922161692304,-44.88289676863107,-55.95594203407454,-0.6952025631409511,73.3824716769794,124.74693466275424,198.12940633973363,198.12940633973363,121.14244206936564,29.496564784621146,91.6458772847445,5,5,54,51,0.0625
169976,373,27.19900437424167,29.590886940385836,3.807449025906189,48.570680913964814,50.59871509922683,11.932651779489003,5.295096354850057,204.46347919435817,209.75857554920822,209.75857554920822,20.46100693227816,10.166893266957656,10.294113665320504,1,1,37,39,0.0
171115,1060,-33.39724503383141,-20.32720672384394,0.9713106171785196,-42.57803023176972,-47.64597921506736,9.238652963108748,71.29697713910495,117.77854249488912,189.07551963399408,189.07551963399408,129.49596738117208,42.10534829178925,87.39061908938282,5,5,12,46,0.0
171584,650,-17.828212290182012,-35.411658787171916,4.410641574553252,-43.554162226364625,-49.430139976369034,10.093820238841431,9.71034427949956,258.41530899426914,268.1256532737687,268.1256532737687,21.815398913275974,34.58326351192339,-12.767864598647417,5,5,61,47,0.0
173451,679,40.138833336162165,5.785078307224828,12.306793417030011,69.40890240680989,7.69460067668551,5.999294424223044,137.07345200146415,238.63413381811924,375.7075858195834,375.7075858195834,77.36445930326316,29.35149999917972,48.01295930408344,0,0,47,53,0.0625
176300,872,38.93713636290967,-4.620906413482996,-3.8368061616217086,62.753040513507386,-5.139218899651656,0.6960034157084453,150.30846030693507,279.62360303834043,429.93206334527554,429.93206334527554,68.83195212510249,17.26084832524787,51.57110379985462,0,0,18,20,0.0625
176600,819,2.233503509955883,-40.21347732499818,-6.80366892499691,4.514090114150047,-63.784626863032784,2.570118031435823,54.48055528668208,215.08336866311652,269.5639239497986,269.5639239497986,58.67899616163626,31.268636196171837,27.410359965464426,6,6,33,44,0.0625
176646,719,21.22481234132676,-35.75571095402208,-6.929782177909751,46.794059731405795,-52.06153828040366,-8.059571976530043,35.025117212805824,296.2105044351372,331.235621647943,331.235621647943,35.156296876231714,27.61210364243105,7.544193233800662,7,7,1,17,0.125
180043,1029,24.77466918853992,31.291416124648396,8.180771516387779,-57.023171721907886,-41.67341839155545,3.6827213621434907,66.57405044138267,184.53938774044553,251.1134381818282,251.1134381818282,74.58064067781645,166.52633636269576,-91.94569568487931,1,5,46,5,0.3125
180675,441,31.15350232894409,23.33318444300241,8.138444309432748,63.41883057318725,11.775967863300776,-8.950373792584168,44.12889184567659,170.1004784524847,214.2293702981613,214.2293702981613,67.59268891881032,66.94241120172609,0.6502777170842364,1,0,22,57,0.0
185612,695,9.992600205244326,-39.3531437850805,-1.7576828292562001,12.428551590714399,-62.788940245475956,-8.560817911984337,12.833713795662293,218.5550703818948,231.3887841775571,231.3887841775571,29.504019909604757,15.894702647171524,13.609317262433233,6,6,59,57,0.125
188211,773,23.99831996655307,29.35468884845313,-8.613988696694516,39.710031905282655,51.120147148658496,-2.7582533273313055,129.37975300096943,188.05855732636297,317.4383103273324,317.4383103273324,96.16977415406365,25.336539286659562,70.83323486740409,1,1,41,51,0.0
